@relation all.2023-03-07_04:47:46.534771


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,979.641977,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-875.645115,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1017.631780,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-989.642936,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1010.646693,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-157.444530,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1066.025395,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-43.157324,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1055.444714,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-852.048223,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,991.030832,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-103.263569,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1025.547793,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1.978698,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1097.996115,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-679.708689,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1049.310428,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-767.590785,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1097.915281,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-859.601584,TRUE
