@relation all.2023-03-07_06:38:39.600261


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1092.319083,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-474.977976,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,975.916613,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1015.903332,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,347.958820,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-675.062168,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,248.116443,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-578.583513,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.732507,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-255.418346,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,995.553671,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-601.732743,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1098.940355,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-737.116597,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1083.963334,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1057.668098,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,950.469376,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-319.346452,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,746.414650,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-131.131585,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,168.909309,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-294.343305,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,776.814466,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-957.195831,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,993.721796,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-742.354108,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,142.320595,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-720.782983,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,83.302182,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1011.392624,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,288.963646,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-882.815648,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,887.710635,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-757.830334,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,636.848511,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1004.617120,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,777.788120,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-784.792810,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,311.296869,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-140.549806,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,130.756181,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-837.202765,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,750.503010,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-588.585597,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,901.553597,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-140.372571,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,781.990537,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-110.053810,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,114.088448,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1075.293241,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,913.316209,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-919.186885,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,65.011657,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-850.788059,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,257.973806,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-561.517981,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,367.969618,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-886.142869,TRUE
