@relation all.2023-03-07_03:14:03.932773


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,606.632184,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-829.978748,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,692.913041,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-917.610586,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,412.761822,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-652.656103,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,569.350405,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-760.326694,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,561.000543,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-589.102220,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,549.025786,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-562.439331,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,772.777297,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-481.855583,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,411.668503,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-946.651998,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,100.281574,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-497.996741,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,138.385413,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-755.527119,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,640.682826,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-334.833545,TRUE
