@relation all.2023-03-07_02:36:58.410199


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {t, err[ToInt(RealVal(0)+(t-0.0)/10000.0)]}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,345.979112,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-4.786283,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,474.521011,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1007.364551,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,724.562829,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-207.547452,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,458.272077,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-675.692150,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,982.628943,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-773.400124,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1028.921470,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-49.519833,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,912.363101,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-467.786070,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,611.360279,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-238.848629,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,759.083345,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-491.173538,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,170.448892,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-34.110185,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,273.700765,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-492.027598,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,755.514948,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-812.183752,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,651.426084,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-194.739286,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,136.199326,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-710.240390,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,555.004681,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-437.340707,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,372.035091,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-770.823693,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,165.617990,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-116.528503,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,728.922472,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-170.062507,TRUE
