arff_path,cfg,cfg_max_mutations,class_balance,error,false_count,ga_best_fitness,ga_final_sat_count,ga_final_unknown_count,ga_final_unsat_count,ga_generations_completed,ga_individuals_evaluated,ga_path,ga_sec,ga_target_sats,j48_out_path,max_generations,missing_values,num_attributes,num_features,num_instances,population_size,qty_used,req,requirement_file,requirement_sha256,root_feature,root_split,root_threshold,runtime_sec,seed,success,summary_path,tree_depth,tree_leaves,tree_nodes,true_count,weka_correct_pct,weka_kappa,weka_num_leaves,weka_time_build_sec,weka_time_test_sec,weka_tree_size
scripts/test3/outputs/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/dataset_qty_2025-12-28_22_02_31.827048_per100.arff,G2,2,0.4788391777509069,,1188,95,1445,2497,827,10,2750,scripts/test3/outputs/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048,1107.6650495529175,1000,scripts/test3/outputs/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/J48-data-100.out,10,0,41,40,2481,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4698374.08116: TRUE (943.0),4698374.08116,1109.2645292282104,3,True,scripts/test3/outputs/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/summary.json,3,12,24,1293,100.0,1.0,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/dataset_qty_2025-12-28_22_21_01.197473_per100.arff,G2,2,0.48747591522157996,,1265,95,1406,2498,865,10,2750,scripts/test3/outputs/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473,1101.2111699581146,1000,scripts/test3/outputs/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/J48-data-100.out,10,0,41,40,2595,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4693719.873566: TRUE (938.0),4693719.873566,1102.7893199920654,4,True,scripts/test3/outputs/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/summary.json,3,12,24,1330,99.9229,0.9985,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/dataset_qty_2025-12-28_22_39_24.094595_per100.arff,G3,3,0.4368279569892473,,975,91,1544,2514,744,10,2750,scripts/test3/outputs/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595,1110.6739478111267,1000,scripts/test3/outputs/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/J48-data-100.out,10,0,41,40,2232,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4704029.010091: TRUE (913.0),4704029.010091,1112.2367815971375,0,True,scripts/test3/outputs/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/summary.json,3,12,24,1257,99.9104,0.9982,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/dataset_qty_2025-12-28_22_57_56.452798_per100.arff,G3,3,0.4395750332005312,,993,91,1515,2490,753,10,2750,scripts/test3/outputs/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798,1068.115062713623,1000,scripts/test3/outputs/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/J48-data-100.out,10,0,41,40,2259,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4702016.189781: TRUE (912.0),4702016.189781,1069.6696965694427,1,True,scripts/test3/outputs/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/summary.json,3,12,24,1266,100.0,1.0,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/dataset_qty_2025-12-28_23_15_46.238295_per100.arff,G3,3,0.4444444444444444,,1000,91,1529,2509,750,10,2750,scripts/test3/outputs/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295,1206.8229939937592,1000,scripts/test3/outputs/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/J48-data-100.out,10,0,41,40,2250,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4700728.669803: TRUE (901.0),4700728.669803,1208.3646874427795,2,True,scripts/test3/outputs/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/summary.json,3,12,24,1250,100.0,1.0,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/dataset_qty_2025-12-28_23_35_54.698029_per100.arff,G3,3,0.4355385920271416,,1027,91,1525,2536,786,10,2750,scripts/test3/outputs/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029,1213.7947945594788,1000,scripts/test3/outputs/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/J48-data-100.out,10,0,41,40,2358,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4692931.143911: TRUE (1005.0),4692931.143911,1215.3662383556366,3,True,scripts/test3/outputs/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/summary.json,3,12,24,1331,100.0,1.0,6,0.04,0.01,10
scripts/test3/outputs/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/dataset_qty_2025-12-28_23_56_10.173536_per100.arff,G3,3,0.4444444444444444,,1104,91,1461,2511,828,10,2750,scripts/test3/outputs/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536,1148.4255797863007,1000,scripts/test3/outputs/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/J48-data-100.out,10,0,41,40,2484,250,1.0,phi3,scripts/test3/configs/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 4690960.04756: TRUE (999.0),4690960.04756,1149.9840943813324,4,True,scripts/test3/outputs/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/summary.json,3,12,24,1380,100.0,1.0,6,0.04,0.01,10
outputs/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/dataset_qty_2025-12-24_07_13_32.084046_per100.arff,O1,,0.4944635357006491,,1324,100,1027,2095,873,10,2750,outputs/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046,793.6313722133636,1000,outputs/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/J48-data-100.out,10,0,41,40,2619,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5191565.198594,5191565.198594,795.2094624042511,0,True,scripts/test3/outputs/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/summary.json,4,13,26,1295,99.9618,0.9992,7,0.04,0.01,12
outputs/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/dataset_qty_2025-12-24_07_26_47.392977_per100.arff,O1,,0.4989923417976622,,1243,100,1061,2074,827,10,2750,outputs/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977,863.7149901390076,1000,outputs/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/J48-data-100.out,10,0,41,40,2481,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5196991.05201,5196991.05201,865.2475259304047,1,True,scripts/test3/outputs/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/summary.json,2,11,22,1238,99.9597,0.9992,5,0.03,0.01,8
outputs/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/dataset_qty_2025-12-24_07_41_12.796621_per100.arff,O1,,0.478494623655914,,1261,100,1036,2032,806,10,2750,outputs/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621,875.7860007286072,1000,outputs/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/J48-data-100.out,10,0,41,40,2418,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5197750.562648,5197750.562648,877.2960917949677,2,True,scripts/test3/outputs/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/summary.json,4,13,26,1157,100.0,1.0,7,0.03,0.01,12
outputs/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/dataset_qty_2025-12-24_07_55_50.195474_per100.arff,O1,,0.4880952380952381,,1376,100,1006,2092,896,10,2750,outputs/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474,895.9125571250916,1000,outputs/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/J48-data-100.out,10,0,41,40,2688,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5195059.284809,5195059.284809,897.4904596805573,3,True,scripts/test3/outputs/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/summary.json,2,11,22,1312,99.9628,0.9993,5,0.04,0.01,8
outputs/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/dataset_qty_2025-12-24_08_10_47.813714_per100.arff,O1,,0.48156424581005586,,1392,100,1024,2121,895,10,2750,outputs/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714,817.8508780002594,1000,outputs/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/J48-data-100.out,10,0,41,40,2685,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5198684.827807,5198684.827807,819.3946144580841,4,True,scripts/test3/outputs/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/summary.json,4,13,26,1293,100.0,1.0,7,0.03,0.01,12
outputs/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/dataset_qty_2025-12-24_08_24_27.314754_per100.arff,O2,,0.4248633879781421,,421,100,244,1691,1290,10,2750,outputs/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754,598.0380318164825,1000,outputs/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/J48-data-100.out,10,0,41,40,732,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM3,NUM3 <= 2.799387: TRUE (311.0),2.799387,599.3786385059357,0,True,scripts/test3/outputs/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/summary.json,1,8,18,311,100.0,1.0,2,0.02,0.01,3
outputs/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/dataset_qty_2025-12-24_08_34_26.817967_per100.arff,O2,,0.4307909604519774,,403,100,236,1658,1271,10,2750,outputs/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967,594.2329239845276,1000,outputs/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/J48-data-100.out,10,0,41,40,708,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM3,NUM3 <= 2.798718: TRUE (305.0),2.798718,595.577276468277,1,True,scripts/test3/outputs/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/summary.json,1,8,18,305,100.0,1.0,2,0.02,0.01,3
outputs/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/dataset_qty_2025-12-24_08_44_22.507068_per100.arff,O2,,0.43733333333333335,,422,100,250,1692,1290,10,2750,outputs/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068,702.1638598442078,1000,outputs/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/J48-data-100.out,10,0,41,40,750,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM3,NUM3 <= 2.799583: TRUE (328.0),2.799583,703.5009047985077,2,True,scripts/test3/outputs/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/summary.json,1,8,18,328,100.0,1.0,2,0.02,0.01,3
outputs/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/dataset_qty_2025-12-24_08_56_06.159825_per100.arff,O2,,0.43144654088050316,,452,100,265,1776,1352,10,2750,outputs/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825,694.8950073719025,1000,outputs/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/J48-data-100.out,10,0,41,40,795,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM3,NUM3 <= 2.799333: TRUE (343.0),2.799333,696.2428441047668,3,True,scripts/test3/outputs/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/summary.json,1,8,18,343,100.0,1.0,2,0.02,0.01,3
outputs/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/dataset_qty_2025-12-24_09_07_42.519960_per100.arff,O2,,0.44542772861356933,,376,100,226,1682,1295,10,2750,outputs/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960,597.1665585041046,1000,outputs/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/J48-data-100.out,10,0,41,40,678,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM3,NUM3 <= 2.799519: TRUE (302.0),2.799519,598.4907379150391,4,True,scripts/test3/outputs/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/summary.json,1,8,18,302,100.0,1.0,2,0.02,0.01,3
outputs/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/dataset_qty_2025-12-24_09_17_41.128066_per100.arff,O3,,,,0,100,0,2,2,10,2750,outputs/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066,158.50882816314697,1000,outputs/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/J48-data-100.out,10,0,38,37,0,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,,,,158.64713287353516,0,False,scripts/test3/outputs/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/summary.json,,,,0,,,,,,
outputs/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/dataset_qty_2025-12-24_09_20_19.865075_per100.arff,O3,,,,0,100,0,2,2,10,2750,outputs/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075,159.5655755996704,1000,outputs/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/J48-data-100.out,10,0,38,37,0,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,,,,159.7112967967987,1,False,scripts/test3/outputs/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/summary.json,,,,0,,,,,,
outputs/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/dataset_qty_2025-12-24_09_22_59.693210_per100.arff,O3,,,,0,100,0,2,2,10,2750,outputs/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210,159.05993390083313,1000,outputs/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/J48-data-100.out,10,0,38,37,0,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,,,,159.20909142494202,2,False,scripts/test3/outputs/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/summary.json,,,,0,,,,,,
outputs/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/dataset_qty_2025-12-24_09_25_38.972942_per100.arff,O3,,,,0,100,0,2,2,10,2750,outputs/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942,159.88312292099,1000,outputs/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/J48-data-100.out,10,0,38,37,0,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,,,,160.02596783638,3,False,scripts/test3/outputs/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/summary.json,,,,0,,,,,,
outputs/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/dataset_qty_2025-12-24_09_28_19.100062_per100.arff,O3,,,,0,100,0,2,2,10,2750,outputs/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062,162.28737807273865,1000,outputs/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/J48-data-100.out,10,0,38,37,0,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,,,,162.44762229919434,4,False,scripts/test3/outputs/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/summary.json,,,,0,,,,,,
outputs/sensitivity/phi3/B/seed0/2025-12-23_22_20_36.546645/dataset_qty_2025-12-23_22_20_36.546645_per100.arff,B,,0.4609164420485175,,600,100,371,1206,630,5,1500,outputs/sensitivity/phi3/B/seed0/2025-12-23_22_20_36.546645,212.70627331733704,300,outputs/sensitivity/phi3/B/seed0/2025-12-23_22_20_36.546645/J48-data-100.out,10,0,41,40,1113,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5156040.073625,5156040.073625,214.1210072040558,0,True,scripts/test3/outputs/sensitivity/phi3/B/seed0/2025-12-23_22_20_36.546645/summary.json,5,20,37,513,100.0,1.0,14,0.03,0.01,24
outputs/sensitivity/phi3/B/seed1/2025-12-24_09_31_01.670442/dataset_qty_2025-12-24_09_31_01.670442_per100.arff,B,,0.47119815668202764,,1377,100,868,2246,1167,10,2750,outputs/sensitivity/phi3/B/seed1/2025-12-24_09_31_01.670442,1107.8914375305176,1000,outputs/sensitivity/phi3/B/seed1/2025-12-24_09_31_01.670442/J48-data-100.out,10,0,41,40,2604,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5151434.019664,5151434.019664,1109.694774389267,1,True,scripts/test3/outputs/sensitivity/phi3/B/seed1/2025-12-24_09_31_01.670442/summary.json,6,30,56,1227,99.8848,0.9977,24,0.05,0.01,43
outputs/sensitivity/phi3/B/seed2/2025-12-24_09_49_31.473362/dataset_qty_2025-12-24_09_49_31.473362_per100.arff,B,,0.45203034359660865,,1228,100,747,2263,1304,10,2750,outputs/sensitivity/phi3/B/seed2/2025-12-24_09_49_31.473362,1014.032350063324,1000,outputs/sensitivity/phi3/B/seed2/2025-12-24_09_49_31.473362/J48-data-100.out,10,0,41,40,2241,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5162813.972705,5162813.972705,1015.6344211101532,2,True,scripts/test3/outputs/sensitivity/phi3/B/seed2/2025-12-24_09_49_31.473362/summary.json,5,23,43,1013,99.9554,0.9991,17,0.04,0.01,30
outputs/sensitivity/phi3/B/seed3/2025-12-24_10_06_27.236357/dataset_qty_2025-12-24_10_06_27.236357_per100.arff,B,,0.4579636670891424,,1283,100,789,2231,1245,10,2750,outputs/sensitivity/phi3/B/seed3/2025-12-24_10_06_27.236357,1073.1181955337524,1000,outputs/sensitivity/phi3/B/seed3/2025-12-24_10_06_27.236357/J48-data-100.out,10,0,41,40,2367,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5322132.669321,5322132.669321,1074.7503991127014,3,True,scripts/test3/outputs/sensitivity/phi3/B/seed3/2025-12-24_10_06_27.236357/summary.json,5,25,47,1084,99.9578,0.9991,19,0.04,0.01,34
outputs/sensitivity/phi3/B/seed4/2025-12-24_10_24_22.124365/dataset_qty_2025-12-24_10_24_22.124365_per100.arff,B,,0.4532843737250102,,1340,100,817,2251,1221,10,2750,outputs/sensitivity/phi3/B/seed4/2025-12-24_10_24_22.124365,1100.8297305107117,1000,outputs/sensitivity/phi3/B/seed4/2025-12-24_10_24_22.124365/J48-data-100.out,10,0,41,40,2451,250,1.0,phi3,configs/sensitivity/property_trace/property_phi3_retry.py,89e86c8b64172d6134055285f658a3a2fbdc9447972b7f7935c87c16f51a8c0f,NUM1,NUM1 <= 5174540.209653,5174540.209653,1102.5378534793854,4,True,scripts/test3/outputs/sensitivity/phi3/B/seed4/2025-12-24_10_24_22.124365/summary.json,6,26,49,1111,99.8776,0.9975,20,0.05,0.02,36
scripts/test3/outputs/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/dataset_qty_2025-12-26_20_44_03.317450_per100.arff,B,,0.3333333333333333,,56,100,28,2425,2175,10,2750,scripts/test3/outputs/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450,505.02839612960815,1000,scripts/test3/outputs/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/J48-data-100.out,10,0,18,17,84,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 5.556345: TRUE (28.0),5.556345,505.9370012283325,0,True,scripts/test3/outputs/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/summary.json,1,8,18,28,100.0,1.0,2,0.02,0.0,3
scripts/test3/outputs/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/dataset_qty_2025-12-26_07_56_20.614728_per100.arff,B,,0.3333333333333333,,46,94,23,2442,2194,10,2750,scripts/test3/outputs/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728,463.9020986557007,1000,scripts/test3/outputs/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/J48-data-100.out,10,0,18,17,69,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 5.521781: TRUE (23.0),5.521781,464.8505983352661,1,True,scripts/test3/outputs/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/summary.json,1,8,18,23,100.0,1.0,2,0.01,0.0,3
scripts/test3/outputs/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/dataset_qty_2025-12-26_08_04_05.584551_per100.arff,B,,0.3333333333333333,,30,100,15,2431,2203,10,2750,scripts/test3/outputs/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551,543.2722582817078,1000,scripts/test3/outputs/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/J48-data-100.out,10,0,18,17,45,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 4.664574: TRUE (15.0),4.664574,544.214207649231,2,True,scripts/test3/outputs/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/summary.json,1,8,18,15,100.0,1.0,2,0.01,0.0,3
scripts/test3/outputs/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/dataset_qty_2025-12-26_08_13_09.908971_per100.arff,B,,0.3333333333333333,,40,100,20,2458,2214,10,2750,scripts/test3/outputs/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971,463.0476953983307,1000,scripts/test3/outputs/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/J48-data-100.out,10,0,18,17,60,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 3.941237: TRUE (20.0),3.941237,463.9782781600952,3,True,scripts/test3/outputs/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/summary.json,1,8,18,20,100.0,1.0,2,0.01,0.0,3
scripts/test3/outputs/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/dataset_qty_2025-12-26_08_20_53.994461_per100.arff,B,,0.3333333333333333,,30,100,15,2468,2230,10,2750,scripts/test3/outputs/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461,477.8077313899994,1000,scripts/test3/outputs/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/J48-data-100.out,10,0,18,17,45,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM2,NUM2 <= 5.108365: TRUE (15.0),5.108365,478.6781978607178,4,True,scripts/test3/outputs/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/summary.json,1,8,18,15,100.0,1.0,2,0.01,0.0,3
scripts/test3/outputs/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/dataset_qty_2025-12-26_20_52_29.431810_per100.arff,G,,0.3333333333333333,,206,94,103,2330,2005,10,2750,scripts/test3/outputs/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810,463.1452851295471,1000,scripts/test3/outputs/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/J48-data-100.out,10,0,18,17,309,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16: TRUE (103.0),16.0,464.1503448486328,0,True,scripts/test3/outputs/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/summary.json,1,8,18,103,100.0,1.0,2,0.02,0.0,3
scripts/test3/outputs/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/dataset_qty_2025-12-26_08_28_52.773830_per100.arff,G,,0.3333333333333333,,168,94,84,2369,2065,10,2750,scripts/test3/outputs/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830,435.0129237174988,1000,scripts/test3/outputs/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/J48-data-100.out,10,0,18,17,252,250,1.0,phi4,scripts/test3/configs/property_trace/property_phi4_normal.py,28315c4f7e894a9d681cedb80647ad96616d196c331931fe7d07aa32526cf7ff,NUM1,NUM1 <= 16: TRUE (84.0),16.0,435.9502577781677,1,True,scripts/test3/outputs/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/summary.json,1,8,18,84,100.0,1.0,2,0.01,0.0,3
