@relation all.2023-03-07_07:15:50.558984


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute TERM0 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute NUM0 NUMERIC
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute IMP0 {Implies}
@attribute TERM2 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute LOGICALS1 {And, Or}
@attribute TERM3 {err[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute NUM3 NUMERIC
@attribute VEREDICT {TRUE, FALSE}

@data
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,703.341690,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-535.112327,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,1038.947628,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-504.501914,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,469.321068,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-747.655396,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,789.960247,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-188.195124,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,508.270936,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-907.748310,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,935.383845,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-640.445602,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,241.526033,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-139.965818,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,27.471572,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-463.925475,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,675.462887,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-1095.753217,TRUE
ForAll,t,>,11,And,t,<,50,Implies,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,75.745049,And,err[ToInt(RealVal(0)+(t-0.0)/10000.0)],>=,-61.572223,TRUE
